time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
1940-01-01 23:15:00,37.80588235294118,41.7,0.0,,,,,,,,
1940-01-01 23:20:00,38.01428571428572,42.455555555555556,0.0,,,,,,,,
1940-01-01 23:25:00,38.22268907563026,43.21111111111111,0.0,,,,,,,,
1940-01-01 23:30:00,38.431092436974794,43.96666666666667,0.0,,,,,,,,
1940-01-01 23:35:00,38.63949579831933,44.72222222222222,0.0,,,,,,,,
1940-01-01 23:40:00,38.84789915966387,45.477777777777774,0.0,,,,,,,,
1940-01-01 23:45:00,39.056302521008405,46.233333333333334,0.0,,,,,,,,
1940-01-01 23:50:00,39.26470588235294,46.98888888888889,0.0,,,,,,,,
1940-01-01 23:55:00,39.47310924369748,47.74444444444445,0.0,,,,,,,,
1940-01-02 00:00:00,39.681512605042016,48.5,0.0,,,,,,,,
1940-01-02 00:05:00,39.88991596638655,48.81545454545454,0.0,,,,,,,,
1940-01-02 00:10:00,40.09831932773109,49.13090909090909,0.0,,,,,,,,
1940-01-02 00:15:00,40.30672268907563,49.446363636363635,0.0,,,,,,,,
1940-01-02 00:20:00,40.515126050420164,49.761818181818185,0.0,,,,,,,,
1940-01-02 00:25:00,40.72352941176471,50.07727272727273,0.0,,,,,,,,
1940-01-02 00:30:00,40.931932773109246,50.39272727272727,0.0,,,,,,,,
1940-01-02 00:35:00,41.14033613445378,50.70818181818182,0.0,,,,,,,,
1940-01-02 00:40:00,41.34873949579832,51.02363636363636,0.0,,,,,,,,
1940-01-02 00:45:00,41.557142857142864,51.339090909090906,0.0,,,,,,,,
1940-01-02 00:50:00,41.7655462184874,51.654545454545456,0.0,,,,,,,,
1940-01-02 00:55:00,41.97394957983194,51.97,0.0,,,,,,,,
1940-01-02 01:00:00,42.182352941176475,52.28545454545455,0.0,,,,,,,,
1940-01-02 01:05:00,42.39075630252101,52.60090909090909,0.0,,,,,,,,
1940-01-02 01:10:00,42.59915966386555,52.916363636363634,0.0,,,,,,,,
1940-01-02 01:15:00,42.80756302521009,53.231818181818184,0.0,,,,,,,,
1940-01-02 01:20:00,43.015966386554624,53.54727272727273,0.0,,,,,,,,
1940-01-02 01:25:00,43.22436974789916,53.86272727272727,0.0,,,,,,,,
1940-01-02 01:30:00,43.4327731092437,54.17818181818182,0.0,,,,,,,,
1940-01-02 01:35:00,43.641176470588235,54.49363636363636,0.0,,,,,,,,
1940-01-02 01:40:00,43.84957983193277,54.80909090909091,0.0,,,,,,,,
1940-01-02 01:45:00,44.05798319327731,55.124545454545455,0.0,,,,,,,,
1940-01-02 01:50:00,44.266386554621846,55.44,0.0,,,,,,,,
1940-01-02 01:55:00,44.47478991596638,55.75545454545455,0.0,,,,,,,,
1940-01-02 02:00:00,44.68319327731093,56.07090909090909,0.0,,,,,,,,
1940-01-02 02:05:00,44.891596638655464,56.38636363636364,0.0,,,,,,,,
1940-01-02 02:10:00,45.1,56.70181818181818,0.0,,,,,,,,
1940-01-02 02:15:00,44.961176470588235,57.017272727272726,0.0,,,,,,,,
1940-01-02 02:20:00,44.82235294117647,57.332727272727276,0.0,,,,,,,,
1940-01-02 02:25:00,44.68352941176471,57.64818181818182,0.0,,,,,,,,
1940-01-02 02:30:00,44.54470588235294,57.96363636363637,0.0,,,,,,,,
1940-01-02 02:35:00,44.40588235294118,58.27909090909091,0.0,,,,,,,,
1940-01-02 02:40:00,44.26705882352941,58.594545454545454,0.0,,,,,,,,
1940-01-02 02:45:00,44.12823529411765,58.910000000000004,0.0,,,,,,,,
1940-01-02 02:50:00,43.989411764705885,59.22545454545455,0.0,,,,,,,,
1940-01-02 02:55:00,43.85058823529412,59.540909090909096,0.0,,,,,,,,
1940-01-02 03:00:00,43.71176470588235,59.85636363636364,0.0,,,,,,,,
1940-01-02 03:05:00,43.572941176470586,60.17181818181818,0.0,,,,,,,,
1940-01-02 03:10:00,43.43411764705883,60.487272727272725,0.0,,,,,,,,
1940-01-02 03:15:00,43.29529411764706,60.802727272727275,0.0,,,,,,,,
1940-01-02 03:20:00,43.156470588235294,61.11818181818182,0.0,,,,,,,,
1940-01-02 03:25:00,43.01764705882353,61.43363636363637,0.0,,,,,,,,
1940-01-02 03:30:00,42.87882352941177,61.74909090909091,0.0,,,,,,,,
1940-01-02 03:35:00,42.74,62.06454545454545,0.0,,,,,,,,
1940-01-02 03:40:00,42.601176470588236,62.38,0.0,,,,,,,,
1940-01-02 03:45:00,42.46235294117647,62.695454545454545,0.0,,,,,,,,
1940-01-02 03:50:00,42.3235294117647,63.010909090909095,0.0,,,,,,,,
1940-01-02 03:55:00,42.184705882352944,63.32636363636364,0.0,,,,,,,,
1940-01-02 04:00:00,42.04588235294118,63.64181818181818,0.0,,,,,,,,
1940-01-02 04:05:00,41.90705882352941,63.95727272727273,0.0,,,,,,,,
1940-01-02 04:10:00,41.768235294117645,64.27272727272728,0.0,,,,,,,,
1940-01-02 04:15:00,41.629411764705885,64.58818181818182,0.0,,,,,,,,
1940-01-02 04:20:00,41.49058823529412,64.90363636363637,0.0,,,,,,,,
1940-01-02 04:25:00,41.35176470588235,65.21909090909091,0.0,,,,,,,,
1940-01-02 04:30:00,41.212941176470586,65.53454545454545,0.0,,,,,,,,
1940-01-02 04:35:00,41.07411764705883,65.85,0.0,,,,,,,,
1940-01-02 04:40:00,40.93529411764706,66.16545454545455,0.0,,,,,,,,
1940-01-02 04:45:00,40.796470588235294,66.4809090909091,0.0,,,,,,,,
1940-01-02 04:50:00,40.65764705882353,66.79636363636364,0.0,,,,,,,,
1940-01-02 04:55:00,40.51882352941176,67.11181818181818,0.0,,,,,,,,
1940-01-02 05:00:00,40.38,67.42727272727274,0.0,,,,,,,,
1940-01-02 05:05:00,40.241176470588236,67.74272727272728,0.0,,,,,,,,
1940-01-02 05:10:00,40.10235294117647,68.05818181818182,0.0,,,,,,,,
1940-01-02 05:15:00,39.9635294117647,68.37363636363636,0.0,,,,,,,,
1940-01-02 05:20:00,39.824705882352944,68.68909090909091,0.0,,,,,,,,
1940-01-02 05:25:00,39.68588235294118,69.00454545454545,0.0,,,,,,,,
1940-01-02 05:30:00,39.54705882352941,69.32000000000001,0.0,,,,,,,,
1940-01-02 05:35:00,39.408235294117645,69.63545454545455,0.0,,,,,,,,
1940-01-02 05:40:00,39.26941176470588,69.9509090909091,0.0,,,,,,,,
1940-01-02 05:45:00,39.13058823529412,70.26636363636364,0.0,,,,,,,,
1940-01-02 05:50:00,38.99176470588235,70.58181818181819,0.0,,,,,,,,
1940-01-02 05:55:00,38.85294117647059,70.89727272727274,0.0,,,,,,,,
1940-01-02 06:00:00,38.71411764705882,71.21272727272728,0.0,,,,,,,,
1940-01-02 06:05:00,38.57529411764706,71.52818181818182,0.0,,,,,,,,
1940-01-02 06:10:00,38.436470588235295,71.84363636363636,0.0,,,,,,,,
1940-01-02 06:15:00,38.29764705882353,72.1590909090909,0.0,,,,,,,,
1940-01-02 06:20:00,38.15882352941176,72.47454545454545,0.0,,,,,,,,
1940-01-02 06:25:00,38.019999999999996,72.79,0.0,,,,,,,,
1940-01-02 06:30:00,37.88117647058824,73.10545454545455,0.0,,,,,,,,
1940-01-02 06:35:00,37.74235294117647,73.42090909090909,0.0,,,,,,,,
1940-01-02 06:40:00,37.603529411764704,73.73636363636363,0.0,,,,,,,,
1940-01-02 06:45:00,37.46470588235294,74.05181818181819,0.0,,,,,,,,
1940-01-02 06:50:00,37.32588235294118,74.36727272727273,0.0,,,,,,,,
1940-01-02 06:55:00,37.18705882352941,74.68272727272728,0.0,,,,,,,,
1940-01-02 07:00:00,37.048235294117646,74.99818181818182,0.0,,,,,,,,
1940-01-02 07:05:00,36.90941176470588,75.31363636363636,0.0,,,,,,,,
1940-01-02 07:10:00,36.77058823529411,75.6290909090909,0.0,,,,,,,,
1940-01-02 07:15:00,36.63176470588235,75.94454545454546,0.0,,,,,,,,
1940-01-02 07:20:00,36.49294117647059,76.26,0.0,,,,,,,,
1940-01-02 07:25:00,36.35411764705882,76.57545454545455,0.0,,,,,,,,
1940-01-02 07:30:00,36.215294117647055,76.89090909090909,0.0,,,,,,,,
1940-01-02 07:35:00,36.076470588235296,77.20636363636365,0.0,,,,,,,,
1940-01-02 07:40:00,35.93764705882353,77.52181818181819,0.0,,,,,,,,
1940-01-02 07:45:00,35.79882352941176,77.83727272727273,0.0,,,,,,,,
1940-01-02 07:50:00,35.66,78.15272727272728,0.0,,,,,,,,
1940-01-02 07:55:00,35.52117647058823,78.46818181818182,0.0,,,,,,,,
1940-01-02 08:00:00,35.382352941176464,78.78363636363636,0.0,,,,,,,,
1940-01-02 08:05:00,35.243529411764705,79.0990909090909,0.0,,,,,,,,
1940-01-02 08:10:00,35.10470588235294,79.41454545454546,0.0,,,,,,,,
1940-01-02 08:15:00,34.96588235294117,79.73,0.0,,,,,,,,
1940-01-02 08:20:00,34.82705882352941,80.04545454545455,0.0,,,,,,,,
1940-01-02 08:25:00,34.688235294117646,80.36090909090909,0.0,,,,,,,,
1940-01-02 08:30:00,34.54941176470588,80.67636363636365,0.0,,,,,,,,
1940-01-02 08:35:00,34.410588235294114,80.99181818181819,0.0,,,,,,,,
1940-01-02 08:40:00,34.27176470588235,81.30727272727273,0.0,,,,,,,,
1940-01-02 08:45:00,34.13294117647058,81.62272727272727,0.0,,,,,,,,
1940-01-02 08:50:00,33.99411764705882,81.93818181818182,0.0,,,,,,,,
1940-01-02 08:55:00,33.855294117647055,82.25363636363636,0.0,,,,,,,,
1940-01-02 09:00:00,33.71647058823529,82.5690909090909,0.0,,,,,,,,
1940-01-02 09:05:00,33.57764705882353,82.88454545454546,0.0,,,,,,,,
1940-01-02 09:10:00,33.43882352941176,83.2,0.0,,,,,,,,
1940-01-02 09:15:00,33.3,81.85116279069767,0.0,,,,,,,,
1940-01-02 09:20:00,33.92045454545454,80.50232558139535,0.0,,,,,,,,
1940-01-02 09:25:00,34.54090909090909,79.15348837209302,0.0,,,,,,,,
1940-01-02 09:30:00,35.16136363636363,77.8046511627907,0.0,,,,,,,,
1940-01-02 09:35:00,35.78181818181818,76.45581395348837,0.0,,,,,,,,
1940-01-02 09:40:00,36.402272727272724,75.10697674418606,0.0,,,,,,,,
1940-01-02 09:45:00,37.02272727272727,73.75813953488372,0.0,,,,,,,,
1940-01-02 09:50:00,37.643181818181816,72.4093023255814,0.0,,,,,,,,
1940-01-02 09:55:00,38.263636363636365,71.06046511627908,0.0,,,,,,,,
1940-01-02 10:00:00,38.88409090909091,69.71162790697674,0.0,,,,,,,,
1940-01-02 10:05:00,39.50454545454545,68.36279069767443,0.0,,,,,,,,
1940-01-02 10:10:00,40.125,67.0139534883721,0.0,,,,,,,,
1940-01-02 10:15:00,40.74545454545454,65.66511627906976,0.0,,,,,,,,
1940-01-02 10:20:00,41.36590909090909,64.31627906976745,0.0,,,,,,,,
1940-01-02 10:25:00,41.986363636363635,62.967441860465115,0.0,,,,,,,,
1940-01-02 10:30:00,42.606818181818184,61.6186046511628,0.0,,,,,,,,
1940-01-02 10:35:00,43.22727272727273,60.269767441860466,0.0,,,,,,,,
1940-01-02 10:40:00,43.84772727272727,58.92093023255814,0.0,,,,,,,,
1940-01-02 10:45:00,44.46818181818182,57.57209302325582,0.0,,,,,,,,
1940-01-02 10:50:00,45.08863636363636,56.22325581395349,0.0,,,,,,,,
1940-01-02 10:55:00,45.70909090909091,54.87441860465117,0.0,,,,,,,,
1940-01-02 11:00:00,46.32954545454545,53.52558139534884,0.0,,,,,,,,
1940-01-02 11:05:00,46.95,52.17674418604652,0.0,,,,,,,,
1940-01-02 11:10:00,47.570454545454545,50.82790697674419,0.0,,,,,,,,
1940-01-02 11:15:00,48.19090909090909,49.479069767441864,0.0,,,,,,,,
1940-01-02 11:20:00,48.81136363636364,48.13023255813954,0.0,,,,,,,,
1940-01-02 11:25:00,49.43181818181819,46.781395348837215,0.0,,,,,,,,
1940-01-02 11:30:00,50.05227272727273,45.43255813953489,0.0,,,,,,,,
1940-01-02 11:35:00,50.67272727272727,44.08372093023256,0.0,,,,,,,,
1940-01-02 11:40:00,51.29318181818182,42.734883720930235,0.0,,,,,,,,
1940-01-02 11:45:00,51.913636363636364,41.38604651162791,0.0,,,,,,,,
1940-01-02 11:50:00,52.53409090909091,40.037209302325586,0.0,,,,,,,,
1940-01-02 11:55:00,53.154545454545456,38.68837209302326,0.0,,,,,,,,
1940-01-02 12:00:00,53.775000000000006,37.33953488372094,0.0,,,,,,,,
1940-01-02 12:05:00,54.39545454545455,35.99069767441861,0.0,,,,,,,,
1940-01-02 12:10:00,55.01590909090909,34.64186046511628,0.0,,,,,,,,
1940-01-02 12:15:00,55.63636363636364,33.29302325581396,0.0,,,,,,,,
1940-01-02 12:20:00,56.25681818181818,31.944186046511632,0.0,,,,,,,,
1940-01-02 12:25:00,56.877272727272725,30.595348837209308,0.0,,,,,,,,
1940-01-02 12:30:00,57.497727272727275,29.246511627906983,0.0,,,,,,,,
1940-01-02 12:35:00,58.118181818181824,27.89767441860466,0.0,,,,,,,,
1940-01-02 12:40:00,58.73863636363637,26.548837209302327,0.0,,,,,,,,
1940-01-02 12:45:00,59.35909090909091,25.2,0.0,,,,,,,,
1940-01-02 12:50:00,59.97954545454546,25.747457627118642,0.0,,,,,,,,
1940-01-02 12:55:00,60.6,26.29491525423729,0.0,,,,,,,,
1940-01-02 13:00:00,59.5925,26.84237288135593,0.0,,,,,,,,
1940-01-02 13:05:00,58.585,27.389830508474574,0.0,,,,,,,,
1940-01-02 13:10:00,57.5775,27.93728813559322,0.0,,,,,,,,
1940-01-02 13:15:00,56.57,28.484745762711864,0.0,,,,,,,,
1940-01-02 13:20:00,55.5625,29.032203389830507,0.0,,,,,,,,
1940-01-02 13:25:00,54.555,29.579661016949153,0.0,,,,,,,,
1940-01-02 13:30:00,53.5475,30.127118644067796,0.0,,,,,,,,
1940-01-02 13:35:00,52.540000000000006,30.67457627118644,0.0,,,,,,,,
1940-01-02 13:40:00,51.5325,31.222033898305085,0.0,,,,,,,,
1940-01-02 13:45:00,50.525000000000006,31.769491525423728,0.0,,,,,,,,
1940-01-02 13:50:00,49.517500000000005,32.31694915254237,0.0,,,,,,,,
1940-01-02 13:55:00,48.510000000000005,32.86440677966102,0.0,,,,,,,,
1940-01-02 14:00:00,47.502500000000005,33.41186440677966,0.0,,,,,,,,
1940-01-02 14:05:00,46.495000000000005,33.9593220338983,0.0,,,,,,,,
1940-01-02 14:10:00,45.487500000000004,34.50677966101695,0.0,,,,,,,,
1940-01-02 14:15:00,44.480000000000004,35.05423728813559,0.0,,,,,,,,
1940-01-02 14:20:00,43.472500000000004,35.601694915254235,0.0,,,,,,,,
1940-01-02 14:25:00,42.465,36.149152542372875,0.0,,,,,,,,
1940-01-02 14:30:00,41.4575,36.69661016949152,0.0,,,,,,,,
1940-01-02 14:35:00,40.45,37.24406779661017,0.0,,,,,,,,
1940-01-02 14:40:00,39.44250000000001,37.791525423728814,0.0,,,,,,,,
1940-01-02 14:45:00,38.435,38.33898305084745,0.0,,,,,,,,
1940-01-02 14:50:00,37.42750000000001,38.8864406779661,0.0,,,,,,,,
1940-01-02 14:55:00,36.42,39.43389830508474,0.0,,,,,,,,
1940-01-02 15:00:00,35.41250000000001,39.981355932203385,0.0,,,,,,,,
1940-01-02 15:05:00,34.405,40.52881355932203,0.0,,,,,,,,
1940-01-02 15:10:00,33.39750000000001,41.07627118644068,0.0,,,,,,,,
1940-01-02 15:15:00,32.39000000000001,41.62372881355932,0.0,,,,,,,,
1940-01-02 15:20:00,31.382500000000007,42.171186440677964,0.0,,,,,,,,
1940-01-02 15:25:00,30.375000000000007,42.7186440677966,0.0,,,,,,,,
1940-01-02 15:30:00,29.367500000000007,43.26610169491525,0.0,,,,,,,,
1940-01-02 15:35:00,28.360000000000007,43.813559322033896,0.0,,,,,,,,
1940-01-02 15:40:00,27.352500000000006,44.36101694915254,0.0,,,,,,,,
1940-01-02 15:45:00,26.345000000000006,44.90847457627118,0.0,,,,,,,,
1940-01-02 15:50:00,25.337500000000006,45.45593220338983,0.0,,,,,,,,
1940-01-02 15:55:00,24.330000000000005,46.00338983050847,0.0,,,,,,,,
1940-01-02 16:00:00,23.322500000000005,46.550847457627114,0.0,,,,,,,,
1940-01-02 16:05:00,22.315000000000005,47.09830508474576,0.0,,,,,,,,
1940-01-02 16:10:00,21.307500000000005,47.64576271186441,0.0,,,,,,,,
1940-01-02 16:15:00,20.3,48.193220338983046,0.0,,,,,,,,
1940-01-02 16:20:00,20.3,48.740677966101686,0.0,,,,,,,,
1940-01-02 16:25:00,20.3,49.28813559322033,0.0,,,,,,,,
1940-01-02 16:30:00,20.3,49.83559322033898,0.0,,,,,,,,
1940-01-02 16:35:00,20.3,50.383050847457625,0.0,,,,,,,,
1940-01-02 16:40:00,20.3,50.93050847457627,0.0,,,,,,,,
1940-01-02 16:45:00,20.3,51.47796610169491,0.0,,,,,,,,
1940-01-02 16:50:00,20.3,52.02542372881355,0.0,,,,,,,,
1940-01-02 16:55:00,20.3,52.572881355932196,0.0,,,,,,,,
1940-01-02 17:00:00,20.3,53.12033898305084,0.0,,,,,,,,
1940-01-02 17:05:00,20.3,53.66779661016949,0.0,,,,,,,,
1940-01-02 17:10:00,20.3,54.215254237288136,0.0,,,,,,,,
1940-01-02 17:15:00,20.3,54.762711864406775,0.0,,,,,,,,
1940-01-02 17:20:00,20.3,55.310169491525414,0.0,,,,,,,,
1940-01-02 17:25:00,20.3,55.85762711864406,0.0,,,,,,,,
1940-01-02 17:30:00,20.3,56.40508474576271,0.0,,,,,,,,
1940-01-02 17:35:00,20.3,56.952542372881354,0.0,,,,,,,,
1940-01-02 17:40:00,20.3,57.5,0.0,,,,,,,,
1940-01-02 17:45:00,20.3,56.68372093023256,0.0,,,,,,,,
1940-01-02 17:50:00,20.3,55.867441860465114,0.0,,,,,,,,
1940-01-02 17:55:00,20.3,55.051162790697674,0.0,,,,,,,,
1940-01-02 18:00:00,20.3,54.234883720930235,0.0,,,,,,,,
1940-01-02 18:05:00,20.3,53.41860465116279,0.0,,,,,,,,
1940-01-02 18:10:00,20.3,52.60232558139535,0.0,,,,,,,,
1940-01-02 18:15:00,20.3,51.78604651162791,0.0,,,,,,,,
1940-01-02 18:20:00,20.3,50.96976744186046,0.0,,,,,,,,
1940-01-02 18:25:00,20.3,50.15348837209302,0.0,,,,,,,,
1940-01-02 18:30:00,20.3,49.33720930232558,0.0,,,,,,,,
1940-01-02 18:35:00,20.3,48.52093023255814,0.0,,,,,,,,
1940-01-02 18:40:00,20.3,47.7046511627907,0.0,,,,,,,,
1940-01-02 18:45:00,20.3,46.88837209302326,0.0,,,,,,,,
1940-01-02 18:50:00,20.3,46.07209302325582,0.0,,,,,,,,
1940-01-02 18:55:00,20.3,45.25581395348837,0.0,,,,,,,,
1940-01-02 19:00:00,20.3,44.43953488372093,0.0,,,,,,,,
1940-01-02 19:05:00,20.3,43.62325581395349,0.0,,,,,,,,
1940-01-02 19:10:00,20.3,42.806976744186045,0.0,,,,,,,,
1940-01-02 19:15:00,20.3,41.990697674418605,0.0,,,,,,,,
1940-01-02 19:20:00,20.3,41.174418604651166,0.0,,,,,,,,
1940-01-02 19:25:00,20.3,40.35813953488372,0.0,,,,,,,,
1940-01-02 19:30:00,20.3,39.54186046511628,0.0,,,,,,,,
1940-01-02 19:35:00,20.3,38.72558139534884,0.0,,,,,,,,
1940-01-02 19:40:00,20.3,37.90930232558139,0.0,,,,,,,,
1940-01-02 19:45:00,20.3,37.093023255813954,0.0,,,,,,,,
1940-01-02 19:50:00,20.3,36.276744186046514,0.0,,,,,,,,
1940-01-02 19:55:00,20.3,35.46046511627907,0.0,,,,,,,,
1940-01-02 20:00:00,20.3,34.64418604651163,0.0,,,,,,,,
1940-01-02 20:05:00,20.3,33.82790697674419,0.0,,,,,,,,
1940-01-02 20:10:00,20.3,33.01162790697674,0.0,,,,,,,,
1940-01-02 20:15:00,20.3,32.1953488372093,0.0,,,,,,,,
1940-01-02 20:20:00,20.3,31.37906976744186,0.0,,,,,,,,
1940-01-02 20:25:00,20.3,30.562790697674416,0.0,,,,,,,,
1940-01-02 20:30:00,20.3,29.746511627906976,0.0,,,,,,,,
1940-01-02 20:35:00,20.3,28.930232558139533,0.0,,,,,,,,
1940-01-02 20:40:00,20.3,28.11395348837209,0.0,,,,,,,,
1940-01-02 20:45:00,20.3,27.29767441860465,0.0,,,,,,,,
1940-01-02 20:50:00,20.3,26.481395348837207,0.0,,,,,,,,
1940-01-02 20:55:00,20.3,25.665116279069764,0.0,,,,,,,,
1940-01-02 21:00:00,20.3,24.848837209302324,0.0,,,,,,,,
1940-01-02 21:05:00,20.3,24.032558139534885,0.0,,,,,,,,
1940-01-02 21:10:00,20.3,23.216279069767438,0.0,,,,,,,,
1940-01-02 21:15:00,20.3,22.4,0.0,,,,,,,,
1940-01-02 21:20:00,20.3,23.23333333333333,0.0,,,,,,,,
1940-01-02 21:25:00,20.3,24.066666666666666,0.0,,,,,,,,
1940-01-02 21:30:00,20.3,24.9,0.0,,,,,,,,
1940-01-02 21:35:00,20.3,25.73333333333333,0.0,,,,,,,,
1940-01-02 21:40:00,20.3,26.566666666666666,0.0,,,,,,,,
1940-01-02 21:45:00,20.3,27.4,0.0,,,,,,,,
1940-01-02 21:50:00,20.3,28.233333333333334,0.0,,,,,,,,
1940-01-02 21:55:00,20.3,29.066666666666666,0.0,,,,,,,,
1940-01-02 22:00:00,20.3,29.9,0.0,,,,,,,,
1940-01-02 22:05:00,20.3,30.733333333333334,0.0,,,,,,,,
1940-01-02 22:10:00,20.3,31.566666666666666,0.0,,,,,,,,
1940-01-02 22:15:00,20.3,32.4,0.0,,,,,,,,
1940-01-02 22:20:00,20.3,33.233333333333334,0.0,,,,,,,,
1940-01-02 22:25:00,20.3,34.06666666666666,0.0,,,,,,,,
1940-01-02 22:30:00,20.3,34.9,0.0,,,,,,,,
1940-01-02 22:35:00,20.3,34.0,0.0,,,,,,,,
1940-01-02 22:40:00,20.3,33.1,0.0,,,,,,,,
1940-01-02 22:45:00,20.3,32.199999999999996,0.0,,,,,,,,
1940-01-02 22:50:00,20.3,31.299999999999997,0.0,,,,,,,,
1940-01-02 22:55:00,20.3,30.4,0.0,,,,,,,,
1940-01-02 23:00:00,20.3,29.5,0.0,,,,,,,,
1940-01-02 23:05:00,20.3,28.6,0.0,,,,,,,,
1940-01-02 23:10:00,20.3,27.7,0.0,,,,,,,,
1940-01-02 23:15:00,20.3,26.799999999999997,0.0,,,,,,,,
1940-01-02 23:20:00,20.3,25.9,0.0,,,,,,,,
1940-01-02 23:25:00,20.3,25.0,0.0,,,,,,,,
1940-01-02 23:30:00,20.3,24.1,0.0,,,,,,,,
1940-01-02 23:35:00,20.3,23.2,0.0,,,,,,,,
1940-01-02 23:40:00,20.3,22.3,0.0,,,,,,,,
1940-01-02 23:45:00,20.3,21.4,0.0,,,,,,,,
1940-01-02 23:50:00,20.3,20.5,0.0,,,,,,,,
1940-01-02 23:55:00,20.3,19.6,0.0,,,,,,,,
1940-01-03 00:00:00,20.3,18.7,0.0,,,,,,,,
